id	label
900073492804141056	0
1101520025020702725	0
503896534442713088	0
503908648322867200	0
941040449099325442	1
903600349650587649	0
900850072052785154	0
850520537688412161	0
903644952160325633	0
900871747968409600	0
37886341119217664	1
83515770457432064	1
900404047085277184	0
47699320425820160	1
959837034054586368	0
900848597318742016	0
941790232793567232	1
850358509141086208	0
961886783771480064	0
903926535761133570	0
900372515922427905	0
503932844256022528	0
900045487444828162	0
903682601168379904	0
1098590752224018433	1
959819397006204928	0
900880822814859264	0
505088669439774722	0
903611444666781696	0
6877863810695169	1
494090504389550080	0
1070378396071292928	0
850402997976920064	0
903703420909047808	0
494094876683018240	0
900867084548222977	0
503908608086900736	0
850423905697312768	0
900102341675933697	0
850565497200443392	0
903981306895368192	0
899437146464976898	0
962389760034705409	0
900892802560774145	0
19360688999	1
850416704421335040	0
900018366391255040	0
850579711528927232	0
900857088188043266	0
77215993071538176	1
1099011116540280833	1
494031718689828864	0
900872022045204480	0
903892053175803904	0
503919198108921856	1
850414362896498689	0
941674862698991616	1
900828857363836930	0
959785256873324544	0
22632242711	1
900857291259490306	0
503882508484624385	0
900856394739593218	0
81849215524945920	1
503931613474877440	0
900868707743784960	0
959860615144669184	0
900392149388337152	0
494057769415475200	0
900884028781453312	0
941019955348344832	1
1103690598949752832	1
96943947804442624	1
18150730906	1
505072593825570816	0
959897433865113607	0
900860709873090566	0
900374187973521408	0
503892760165105664	0
850389553500344321	0
900841163955032065	0
494086335805014016	1
900849832973271041	1
503901838865743872	0
899963450948026368	1
70196239995641856	1
1101441959133134848	1
113616252190208000	1
900270572600307714	0
900829058065412096	0
1006567352220217345	1
900173220355207168	0
494023662040006656	0
1103747898640986112	0
505088238810189824	0
900347001060995073	0
900077004392996864	0
900888521774424064	0
900840037545164800	0
850365924523814913	0
941722329599696897	1
899796015414489088	0
939234313555533824	1
503884551773376512	0
963006834016702464	0
1070228798962954240	1
47890403831193601	1
850468099480485888	0
91732378074091520	1
940260888619175937	0
113654422457954304	1
900839602919018496	0
959785403292188673	0
27908123587	1
904009350464798724	0
494092087160492033	0
900879188911161345	0
900829815200243713	0
903816036348305408	0
900138535000436737	0
1069346416559091712	0
900877262689517568	0
900835300041273348	0
903662314091683842	0
900892716262977537	0
900841552876056576	0
903638097010712577	0
903810656952094720	0
959866635694653441	0
494069402841907200	1
505067748964433920	0
77710786595786752	1
900840013268701189	0
850370061411987458	0
903590449721606145	0
900896908390141952	0
959868313789784064	0
850412171368341504	0
903661498618261504	0
850595355125329920	0
960176520424812544	0
940620684685905920	1
503883743132516353	0
1006568934949060608	1
959819208472358912	0
959850561536495623	0
904016452323221504	0
959761157870333955	0
25184726756	1
494050167558242304	0
503955396600414208	1
505072656735952896	0
959786610299514880	0
494035371571691520	0
959849630199697408	0
900853338685800449	0
959823480840773633	0
900047815140945920	0
900877350006640640	0
850596852424732672	0
1070974702418649089	0
903589048396247041	0
900848467567947777	0
962543665980887040	0
850602874849697792	0
903715218789998592	0
900371945077788672	0
903603369175945216	0
959765296105099264	0
1103630160379686914	1
84203042408370176	1
900393419377389568	0
900859830843396096	0
850455114284376064	0
899793142613909504	0
900876621556699138	0
899941027523567616	0
900841795143294977	1
959888459992363008	0
903637995386937344	0
900829957932421120	0
960227564425039872	0
850606047060344833	0
900845900876140545	0
900320524148060160	0
1069248288342315008	1
903902345704214528	0
900833356534951936	0
900055373595508737	0
850402131991461888	0
850365594373312512	0
503881037240205314	0
900831080248463360	0
1069687971702599686	1
900831621330468865	0
900891238295117825	0
900897427141652480	0
1069624930562658304	0
503935732285972480	0
900375793678917632	0
900887700697436166	0
959803502972325888	0
903700379459887104	0
78095669600075776	1
900051812107124736	0
1104032247622057986	1
1103000580304232448	1
900855121155956736	0
850430476552593408	1
900331951197966337	0
899982908320043013	0
114685771562233857	1
903741346191728640	0
900860623239729152	0
900842634045992961	0
850374899139051520	0
1102988637870780416	1
1070751042260877314	1
940983040133750785	0
850430033185443840	0
962737633305808898	0
900832642702114816	0
850390281732096000	0
900370901685772290	0
900880320307789825	0
900372195272044544	0
505065648121065472	0
940342967776305152	1
960522710446149632	0
900878950334963712	0
903699938298798082	0
900845503625269249	0
900859805572714497	0
900393855677321216	0
941310927835664384	1
941398742581809152	0
900386574118133760	0
900846835174125568	0
900861611883319297	0
900857851744309250	0
494031913771073537	0
959940468015583232	0
959777788076154880	0
903793378126684161	0
1069846010388733952	1
900871792822165504	0
940681239190802432	0
941045503604805634	0
900843161349758977	0
941716552105242625	0
899967030387920897	0
904046793729695744	0
903609461771829248	0
850374083787317248	0
1103289203276873728	0
900865418885246978	0
505069175518535680	0
1006571953082155008	1
505071152939532288	0
940707872798859267	1
850393894948925440	0
1103195755228086272	1
899620289226657798	0
900884741712367616	0
494058671882518531	0
960196251517177858	0
900846863666040832	0
92741685632700416	1
503944747330043904	0
900836864172724226	0
1097984962463256576	1
494085334184230912	1
1102916854379618306	1
494039188090519552	0
850587558971101184	0
104029019397308416	1
850630387495829505	0
494064942098575360	0
904040999655231488	0
899371746855452672	1
494042751902973952	0
22122230154	0
941716015607615488	1
903644679891283968	0
1006572943869034498	1
903721525827784704	0
1099684800342953985	1
900829799043694592	0
503887412653588480	0
505076088125816833	0
904086441130635264	0
900865074239287298	0
900861491905212416	0
940431813792686081	1
900857574463033344	0
850378162202714112	0
903574202887929856	0
503949036224020480	0
900830825402466305	0
903774697439076353	0
960526980168015875	0
494061041786318848	0
503937486704230400	0
850409461617491968	0
850387804664320000	0
904038395265122305	0
63186626796453889	1
58039632192995328	1
959775487013933057	0
900377824305008640	0
85393239842095105	1
940638512726016005	1
503935653487607808	0
850361620228440064	0
900886942593798144	0
903614693205520385	0
1070343372903202816	0
850589422936633344	0
904112419416539137	0
1103973720643854336	0
850363748514754560	0
959868802853896192	0
101619457876705281	1
904086517773201408	0
960060499344928770	0
942224834834063360	0
503913553040916481	0
106241902696873985	1
959926005191331840	0
900845991724822528	0
95454200489717760	1
903660160996003840	0
900875902522929152	0
850540418445869058	0
940605187017920513	1
900889108222017537	0
941311839014735872	0
899837591884886017	0
1069864240725585922	1
960512979023298560	0
494102734463713280	0
900324585274580996	0
941100637135175680	0
1103502442245902336	1
87671708147920897	1
900379348968120320	0
503899203165106177	0
941330916693159936	1
900830851566628865	0
1070223591868895233	1
900846929185296384	0
503883754578776064	0
903681038144196610	0
503927715662422016	1
941050161765212160	1
19715050627	1
900350107823915008	0
900870643855613952	0
941305335318491137	1
941066919091851264	1
111786711431921664	0
96636998219071488	1
504933249693413376	0
900118268182020096	0
959758985753759744	0
850389658227888129	0
1097783581475102723	1
904082029402361858	0
900832528923230209	0
903598470635937792	0
899101610210721793	0
900840272409624576	0
900864156756135936	0
900843387343032320	1
900192665270185984	0
903591793912160257	0
900855062213349381	0
850504006858227712	0
1097900416140898305	1
900853761039532032	0
904082430147137536	0
900855856954302468	0
1102737212813336577	1
900396760262209537	0
900884170595020801	0
903651222925737984	1
900403358032384001	0
1103126563288174593	1
903966628659986435	0
850361041125036032	0
903672129434128388	0
850418732228857860	0
900850322175918080	0
494045247383801856	0
900832162404020224	0
900389925513826304	0
113563636072583168	1
1104036489309179905	1
959815887992840192	0
960001214858579968	0
95811059130175488	1
940223204811005957	1
900831745062428672	0
940644404427096064	1
900332942911840256	0
494065283292991488	1
1069461230686019584	1
900852829425995778	0
505086249888403456	1
900351862985170944	0
959766264838279169	0
494037042410442753	0
900847960459812865	0
494106245146501121	0
899733971612950528	0
900298464533368832	0
1104016746003030016	0
900375835625963520	0
1103334716743319552	1
850418259103035395	0
850396817250549760	0
900827586833633280	0
1006571793820160000	1
503904644246937600	0
494107325540466689	0
903623519442894848	0
903702753385615360	0
900897116998045697	0
900895451695771650	0
1103618080025051137	1
1103296403302989824	0
959755241276215296	0
900074841784672258	0
900879712972673024	0
104555021701619714	1
900879154966663168	0
22135384468	1
959873542006349824	0
959846450606854145	0
904006817424007168	0
91716118200332288	1
505068720105222145	0
903594972255014912	0
959756632107507712	0
900366858641039360	0
904027176022007808	0
959784965943779328	0
900402625434333184	0
959997377087078401	0
1100068750865432576	0
29623444089872384	1
940934935719923714	0
108826425842343936	1
850378578881642497	0
494108878091862016	0
503882605696401408	0
900831270325899264	0
941881843451916288	1
900857811659354112	0
940219855747321861	1
962536283338878976	0
900369111254839296	0
1104083161187840006	1
899763782305685506	0
899935554854428672	0
850603002134245376	0
850362809682718720	0
18696046877	1
30324637099368448	1
900865063195734016	0
494052476811628545	0
96529600431132672	1
959762022316507136	0
900895311471796225	0
494059017950334977	0
903770207692390400	0
900873800941793281	0
503924712368377856	1
903892402049601537	0
900319209472786432	0
503926733309870080	0
505080606800105472	0
81736343050395648	1
903826809510232064	0
900865360567599104	0
503923904750944256	1
7142273418526720	1
494032925109665793	0
900841971148886016	0
900838543232204800	0
494054501758685185	0
899376917228474368	1
942160345711423489	0
1071020751078260736	0
850402490810019840	0
900837915856707585	0
900831478812114944	0
904031151383302144	0
850464770826395649	0
70891705737560064	1
959893063731699712	0
940987183309172736	0
1100906146490142720	1
900865346013417473	0
900847814804111360	0
904019826259185664	0
850364683785732096	0
503951842779602944	1
959809469407531009	0
940602944722006016	1
1100139125699739650	0
29962939486175232	1
503901776169295872	0
903994462271139840	0
1098961362393419777	1
941744313427480576	1
959904761926610945	0
941000479940730886	1
960223264281911298	0
1070390097231650816	1
900894819878227970	0
850361611038724096	0
850417638551560194	0
1069141110398828544	0
494039907363344385	0
503884496073400320	0
850408359262138368	1
1103221556665294848	1
903635155713224705	0
940712391863623680	1
1100352067837677568	1
900376620543823872	0
1006569293155389447	1
941744675840561152	0
1067979625601658880	0
900875371381481473	0
940673765880614912	1
850374474130219009	0
900373367278026752	0
960062174998683649	1
900843845826613249	0
503943459598659586	0
900384976700456962	0
942919604581666816	1
903895165982605314	0
17624900286	1
72624286577340417	1
900871280420892673	0
959821307582951424	0
77988783806615552	1
1097144709536014337	1
77485824719077376	1
78642488226754560	1
900364266363961345	0
850370437934723072	0
900843647519703040	0
959950113530499072	0
84592437703622656	1
900848624560726016	0
900875518479925248	0
900300157840916480	0
903624022965067776	0
903711830379397120	0
1069059637796904961	1
505082946391252992	0
19650649400	1
25625991695	1
959834573914943490	0
17237368415	1
900096544497651712	0
505071154382381056	0
900854062362570752	0
903729699972636672	0
1097994525937676289	0
850438279619063816	0
903957695484518400	0
1069817902990159872	1
904109605021732864	0
900846913284702209	0
900896088806346753	0
959891031385825281	0
850617188729925633	0
900858288627003392	0
12631547833	1
900881515172835328	0
941739635419447297	1
903699820556247040	0
850447192221503491	0
900886679833026560	0
900886947987546116	0
850436738510180352	0
959868703042027520	0
903735022036844544	0
903911196797042688	0
900838725428678666	0
1101225275877220352	0
900842785271664641	0
900016566028439552	0
903650478654926848	0
900838153833127936	0
899271643595505665	0
1069669988385021952	1
959769090083770369	0
1069529516383633408	1
900875365396205575	0
505080375459069952	0
900842733803372545	0
900847164502495232	0
899774485535932416	0
903723159312064512	0
903590484156846080	0
22594338560	1
1102849534777049089	1
940314266611175429	0
850460201274806272	0
940644006513569794	1
900880612319539200	0
900856759933444096	0
942773326153428993	1
900837403509784576	0
850457791559081985	0
900879221404381184	0
503894661883518976	0
904055200624889857	0
903631310161358848	0
900848878177718274	0
903988489821097984	0
90734372482854912	1
850360260816773120	0
900896803935199233	0
850377054088572928	0
940356755841867776	0
900833628405583872	0
900875605364944898	0
900835770197528576	1
900383487043272705	0
1101590191654006787	0
940620889011441664	0
903636643638333440	0
1102033351123251201	1
114031538768838656	1
494020471046680576	1
900883492120166401	0
900847492866211844	0
903643978188423168	0
900095219387035648	0
940318900037832705	1
959820203709345792	0
1069218926909894663	1
904064066267860998	0
503923729127047168	0
900832682711670784	0
900850791132672001	0
900874146841853952	0
900347805457416193	0
940650545521545219	1
941021650304274433	0
941050434755661825	0
850360139974574080	0
850362663108575232	0
494110250346102785	0
903691511245787136	0
1100065826890280961	0
900044523522453508	0
1070701652267679744	0
494026180807245825	0
505083674875166720	0
109305930696507392	1
900871125542084609	0
900881705661341696	0
903905924515057669	0
959827812667535361	0
850375528502657025	0
904026608012492803	0
71187756105207808	1
1103652269608919040	0
900849889222983681	0
941410771740786688	0
903913881814388737	0
899382337816805377	1
903616798129520640	0
940678896936275968	0
900834799656599553	0
903789337715908609	0
850444733189148674	0
941354750670450689	1
959760022048665600	0
503914390874099715	0
959784669385543680	0
900872384768614402	0
1103753836106313729	1
903645400866873348	0
903824338733993984	0
494024672661352449	0
903774231393173505	0
900856954838556672	0
900855322243457028	0
900888189795278848	0
900397467048579073	0
505077492923633665	0
900402031323512832	0
850373703611424769	0
85606660269289472	1
940303704984563717	1
494053953449893888	0
940332365666189313	1
959756167739265024	0
1103294678752026624	1
900294097780559872	0
959806274086100994	0
504931951334408194	0
900834792819892224	0
961781556460257281	1
494084645093654528	0
900372874166501376	0
850495438776139779	0
494044166137970689	0
494027166934663168	0
900872866685751300	0
941295946268262400	1
900384005002067968	0
850369083694608387	0
900848347963162624	0
900873638043418624	0
22172671982706689	1
850409991227965441	0
900839838949277696	0
111538372266295296	1
940659476444647424	1
962686349999558657	0
55415368423968768	1
904011105751707648	0
900867963217215489	0
103773869436973056	1
1097088308126121984	1
900843004814086145	0
900381925377888257	0
903944426187313153	0
941694453684809728	1
1099119260616388608	0
900871740137627648	0
900836530650042369	0
900845568792162305	0
900369290817396738	0
505068814300872704	0
903649708761124864	0
903724945187889152	0
903718874285203456	0
83590415994990593	1
940985808101748736	0
959892296190734336	0
959761613103550464	0
900383108163305472	0
900371126110404608	0
903591932114464770	0
1097143165621022720	1
941680575261368323	1
959808443023482880	0
900891166429806592	0
503893022094802945	0
900068113466707969	0
1098527744269451264	1
959785883045068800	0
900876859067564033	0
494021508642373632	0
900254509066104832	0
850514365656825856	0
850421579943202816	0
1103295749566197760	1
1099060065343016962	1
903664317387689984	0
900828551875883008	0
118308999769751552	1
903837319123398657	0
13859850460	1
903997086282031105	0
903624575526858752	0
900886094253875202	0
940306613767933953	1
503885331700006912	1
900357328611844096	0
850413143784402945	1
940673897267126272	0
494088687668723713	1
940351865782489088	1
900350503019794433	0
941442026880536576	0
959766017554731008	0
900883001747406850	0
1103569122108022784	1
1098184927676456960	1
960167073119846400	0
850413153183834112	0
69001607647469568	1
850415926243733506	0
503942064682184704	0
850470625562968064	0
503883808806932480	0
505071415947567104	0
850417047532167169	0
900838655417360385	0
850375308972670976	0
900847955774767104	0
900853405580742656	0
1098992188489379841	1
900232375090769921	0
1102908923441487872	1
903732075207041027	0
15272924462	1
503920830431391744	0
494064992812273664	1
505071185596403712	0
900322042603589632	0
899443698693529601	0
903737369332998152	0
903630730365984768	0
960091318482436096	0
900379537602641920	0
959802955233878016	0
900894925264482305	0
1100038003798536192	1
900839115398287360	0
494102732853088256	0
900897349635112960	0
19286800591	1
1069961448527400963	1
959838662358962177	0
92855676447105024	1
903802706065670145	0
900850299216306177	0
900830103416049670	0
941422886513934336	1
494026182892208128	0
116857389814255617	1
1104070659511062528	1
1068412822181240833	1
1006571919246790656	1
900857225605939202	0
17122993827	1
940984978028023808	0
1098272225042616321	1
5869203312	1
95470875574411264	1
903834339749892096	0
899333180314066944	0
19552444728	1
959901600046133248	0
900316858141859844	0
941718202534461441	1
1101111877109760000	1
850387266635796480	0
900851114370793472	0
903723541136371712	0
900865720527015936	0
903937814282240000	0
102849588754530304	1
941359651916013569	1
850494592088592384	0
850393242151636992	0
850609560733831170	0
494048708783534080	0
1097628754791227393	1
900875995737206784	0
494061112568995845	0
1103770205757497344	0
503892207368429568	0
1102973830216253441	1
1103181900435415040	1
494036357694914560	0
494086038235525121	0
900872209203421184	0
505079249208737792	0
494038965305880576	0
900093854736580608	0
960579525234094080	0
19746428943	1
27880804298268673	1
904024243637243904	0
900370568964427776	0
1103374191666053122	1
850390411000639489	1
850603581686202368	0
946893879344852994	1
900854105459109888	0
941421891025293313	0
900336451958841346	0
111794916270682113	1
959757395281915904	0
940676475203842050	0
900007919768436737	0
504933281691738113	0
903590123719229441	0
494026472609562624	0
1098126608290897922	1
900862933630103552	0
959763960055517184	0
941379513656774659	1
903699237199912960	0
900843084837265409	0
903893466882637824	0
903931065890430976	0
1104050572557049858	1
900890549204529152	0
900831424890236932	0
106003196043993088	1
903996878982959109	0
94455042047873025	1
959886880341860352	0
850432316052828162	0
900834722044968960	0
900878455507746816	0
494030695141220352	0
903949186604945408	0
494095409573527552	0
850437296734208001	0
505071893154516993	0
941037591243223041	1
900329447102046208	0
900847728254738432	0
899843974516678656	0
900844145656377348	0
943310753637027841	0
850520743171567617	0
850375639211397120	0
503914158442557440	0
850478933569130498	0
940929547909849095	0
1102884084081180673	1
900882606757216256	0
1102738792102924288	1
940579546700615682	1
959941831285977089	0
903893389996937217	0
850576967044927488	0
850402782268076032	0
900877013900300289	0
903812310946459651	0
503912951183470593	0
899591298021298176	0
900374163986296833	0
850414742564995076	0
850547280797081600	0
1102973865821646848	1
900296878545190915	0
961699097945296898	0
900835991212224515	1
903650672746344448	0
904070374714986496	0
1103331409505280000	0
900868510917722116	1
959907783801036801	0
959812296720646145	0
494044711674712064	0
959753576859033605	0
900843227108048896	0
900896390825385984	0
941724832709992448	1
91836500660060161	1
959791084250398726	0
900831343990366208	0
19026610532	1
903714493338935301	0
960520665249009664	0
1069510308337762304	1
850608218434789376	0
1103758522746105858	1
900394872846372864	0
940322311013634055	0
959756146604167173	0
900844483016785921	0
959776462743228416	0
959772326698082304	0
900850135210610688	0
962393510933680128	0
850367826984452096	0
850445602785644544	0
29638855590150146	1
850448193196367872	0
900379428601171972	0
850422431365738496	0
494027063117221890	0
101655195112574976	1
504931989342797824	0
1098741694529458176	0
1102951148443512833	1
900840200133332993	0
900392739052724224	0
904079365746675714	0
8467168995835905	1
900136654157041666	0
900855037064335360	0
900829559817482240	0
900833996346675200	0
960785692849778689	0
505076325485256704	1
899260858701840385	0
900894933682454528	0
903654444105179138	0
900852750325624836	0
1102967406929104896	1
900383805021671424	0
900856372161597440	0
900844278955610115	0
959762370091417600	0
25210919549	1
903576845169430528	0
900382738989146114	0
850363985937526788	0
900402352187953152	1
850449295870496768	0
900867155998199809	0
850378240610902017	0
850405502525767680	0
117294508709920768	1
850380474006503424	1
959887632183435264	0
1102738380280885249	1
900895629659865088	0
900881251707400192	0
900858837078593536	0
1103762245597700097	0
494020313756471297	0
1760115795435520	1
900873392894640128	0
85272374446006272	1
850471319003168769	0
903727915044454400	0
903650574079492097	1
1068488858667372544	1
850363820291768321	0
959797435190120450	0
1102879012341321728	1
959859559400550400	0
900371505074257920	0
92924328487813120	1
503910102215430144	0
941700485005787136	0
1100206574461771778	1
940224969111257090	0
900833026036441088	0
850357208047079426	0
37089793447829504	1
900853836654551041	0
900865248034508802	0
903603944429060096	0
4310560141217792	1
900849412838236160	0
900403344006684672	0
903591023112269825	0
505090156089458688	0
503923776652730368	0
903730856661004288	0
900845299127779329	1
900832332982226947	0
1006571908446478336	1
900847652505395200	0
900837077436305408	1
900008833669640192	0
959811839688310785	0
850371682330173440	0
900122768154513409	0
1104029541406859265	1
103926794691952641	1
900841331190267905	0
903603552710533121	0
494068072312221698	0
113543645130526720	1
1006569109017038848	1
505072667356323840	0
941044298631581696	0
850396617219944452	0
903616749580546048	0
900884367941263361	0
505079759580438528	0
24098514793	1
941733363370614785	1
70464874853040128	1
940981963212644354	1
503915582794641408	0
941467521357615108	0
960446853702668288	0
503899094516244480	0
1102378983910326272	0
900895773902110720	0
494020556967387136	0
1069894491811794944	1
940356592125579264	1
14032909158	1
1098596716327170050	1
959865430872555520	0
107110665457639425	1
1006571545534390274	1
1097927852958334977	1
1099719381381246977	0
903649818039513089	0
903821338976153602	0
900833604741328896	0
900834550707884034	0
942780242631860224	1
900863034675126273	0
903640229113872384	0
900869081833885696	0
850485829726240768	0
1103747186049855489	1
939500758629789697	0
1100085516504985603	1
88653226060161024	1
92029510714802176	1
903623328308617216	0
900856681353154562	0
900890186132983808	0
900856197405962240	0
960389159444799490	0
850352191307206656	0
903601996413972480	0
899409295430864897	0
850627860624691200	0
959757385643450368	0
961297969931698177	0
850361802043138049	0
494071295295119360	0
1103325065553289216	1
903610516219813888	0
1104018546261147648	0
900840163043049473	0
1097992993842388993	0
503888545392496640	0
941795164208721920	0
900835502840061954	0
1102917862518337536	1
961860594314895360	0
900165207145816069	0
903706871894351877	0
1102993052187144192	1
904087221375983616	0
900856812471279618	0
850370634458832900	0
850404076202459136	0
900369934554873856	0
900132802443784192	0
959768962471997442	0
494099980752134144	0
494090279377309700	0
899749674323656705	0
900345945463894016	0
494112358805938176	0
903641834844454912	0
1103022369612869632	0
494109681988956160	0
1101514161362792449	0
503902204752056320	0
503896315340677120	0
900831364634869760	0
900330519514275842	0
899804549195739140	0
959792247288905729	0
941098815830089728	1
900842546892591104	0
903756859282096128	0
1006573711628099585	1
850428548074668032	0
959813131559211009	0
960064952118775808	0
900355347059290112	0
959784637429100544	0
503924780265783297	1
960037926922055680	0
850388227311763456	0
88645095892582400	1
900883899072557057	0
962363784248602625	0
1006569271600799745	1
900385904258412544	0
850470703828791296	0
81767115677372417	1
503909083125403648	1
850414583697342465	0
900828300242767872	0
900828164049469440	0
903652561529524224	0
963052014640025600	0
28001663337	1
98267979384500224	1
939657121133608960	1
903656418607325186	0
904083637552939009	0
900886748720484354	0
503958228040810496	0
108539332796760065	1
1103668101567205383	0
900832338480963585	0
82440484043243523	1
900360735116718080	0
900889365500616704	0
900882132037509121	0
850362864040849408	0
940978389317554177	1
900328117834797057	0
900864079446892545	1
89277436981821440	1
494068249722499074	0
850368849920872453	0
1006570808892801024	1
900857107418931201	0
1097601947681636352	0
1103227606403567616	1
494041191395389440	0
503890739151896576	0
900844242288996352	0
900286354453561344	0
900054612094353408	0
903784635779268608	0
940334120760209409	0
850622264244658176	0
900839407284047872	0
900828235004604416	0
900857018558402560	0
900852581769129986	0
1101525471550947328	0
850360253325729793	0
903640471527866368	0
903665903946137601	0
505063611778478080	0
850380289633378304	0
959772045130289152	0
903590488334323715	0
899101181762580481	1
959804109149917184	0
941434666975924225	1
900398712693948417	0
900871647745515520	0
850374657442185216	0
900830948249542656	0
904054454495969280	0
494060011031498752	0
941436404361584647	0
959945380648513536	0
1102984994388103168	1
97929196168413185	1
900405071288119297	0
903752445838467072	0
900892987470643201	0
27862170378	1
941698629420638209	0
503888307097317378	1
1100025619956539393	1
900830722981740544	0
899954589008621568	0
503929241830838274	0
21326823213	1
903650464608264194	0
90320070152171520	1
903863614318280704	0
1103069113193320448	1
904052990411202560	0
900872607138017280	0
505088043406336000	0
83095967972327424	1
19567521904	1
960117599517339649	0
903999076634689538	0
27377700747	1
494094750094340098	0
941342687726317568	0
66179692406898690	1
36743477593116672	1
900353161826893824	0
962617561425866752	0
900392276324737027	0
850389115354968065	0
1006571468900261889	1
940328931240050688	1
900852214465519617	0
941717831716089863	1
850559907405455360	0
850432124796772353	0
850389561465335809	0
900854300133523456	0
900892235406901248	0
850383038206947328	0
108287740755447808	1
494041743294496768	0
503907385438896128	0
900863150064635906	0
850413144602267649	0
1069761650830598146	1
900381425794506752	0
900090300294680585	0
959803674208952323	0
850379999957983233	0
107728609216708608	1
940660085189238785	1
899935987861794816	0
900285510370852864	0
959761780267454465	0
960908090366308352	0
941034404033581058	1
900828293284409344	0
1098910267738648576	1
900840214138155009	0
505089323159412736	0
850360631618351105	0
504932312442617857	0
850404352107978752	0
503894831374929922	0
940974378132672512	0
903632970698784768	0
899798606252781568	0
904064783741181952	0
900385130266710018	0
1102790707645837313	1
85344975268753409	1
940221170288418816	0
903634892524748800	1
850396662669467648	1
900840149881323522	0
899927915370074112	0
900892447361945601	0
494109399384739840	0
900344950998609921	0
34326165934047232	1
503892569260961792	0
899486916004818944	0
903799872423428096	0
900862043099672576	0
959787309427249152	0
850374062580826113	0
940633683194732544	1
1103112982219943938	1
903590815666233345	0
900830867165204482	0
900869341259976704	0
1069574606200156162	0
79590930994298881	1
904102666292396032	0
494068799247622145	0
900841926009790464	0
850422123495649281	0
903694198674743298	0
503931756567736321	0
900371464850784256	0
900384073960615936	0
899977490352963585	0
30270851572039680	1
850423584728264704	0
1103742409303826432	1
903767097314029573	0
850360330047934465	0
90865041859018752	1
903633158746320896	0
900370830202290176	0
900827892187226112	0
1102828313708556288	1
494100202186211328	0
900371916262965248	0
900846991097417729	0
900888329410887680	0
900846869638721537	0
1096924859668475904	0
900881389830242305	0
503932622276263936	0
1097513513021521921	1
494097399166406656	0
940246284149182464	0
71211695737020416	1
29441568414	1
940589341369348096	0
503888623691763712	0
494090369055739905	0
959818974723702785	0
91495928791441408	1
1098325120953843712	1
940243955983310848	1
959905753351049219	0
900873396073975809	0
850374507697242112	0
903630547045548033	0
900369231291846662	0
503897300532744192	0
900310412188667904	0
899937000714883072	0
900872254791307273	0
503933345575612416	0
900863650940030976	0
903636086508855297	0
75954544252686336	1
900371785522192384	0
940642957803311104	1
900870174118625280	0
1103053006054936576	1
899732211926269952	0
850397360664584194	0
941060324412809216	0
940295936881889281	0
1102977204550537216	1
903994208201138177	0
900372796924059649	0
1102900304729780224	1
941357796267872256	1
1103317584605265920	1
903631041021214721	0
900833342152749059	0
959769911856951296	0
1099463656541048832	0
850394144757383168	0
900347716617646081	0
900849155920326657	1
503892109967884289	0
899988798343450625	0
900857422763487232	0
959754188338155520	0
940279765877092353	1
900360016103825408	0
850358245533261824	0
494038101224738816	0
900363802381701120	0
900114499872714755	0
959818539472433152	0
959802089567412224	0
900352308961312769	0
900875431410372608	0
900395215344865281	1
850600105589653505	0
1099263452449775617	0
47265062968233984	1
900849566785863682	0
900375295844208640	0
503907741887643649	0
850396898859024385	0
959810358742601728	0
503903398026940416	0
903701205326725120	0
494089844776124417	0
899942609245917184	0
494045904580902912	0
494099415657762816	0
940656025547497472	0
903813546496188416	0
900838955830083585	0
903912575041245184	0
900845196002422785	0
19012687998	1
900386134408253440	0
1102592194152669185	1
850383769085366272	0
900871702418161665	0
1100049277424873475	1
904108639253909504	0
12024075874476032	1
959760647402635264	0
900370753475837952	0
903589003508801536	0
503900527675977728	0
25865414535	1
494111096744050688	0
903709449667399681	0
900014805876080644	0
503897134073409536	0
903732608554729473	0
1104024021463650304	1
939604184479031296	1
903590767805046784	0
850346511376551936	0
900844375068073985	0
903647245240868865	0
960214892509675520	0
899617088796590083	0
959891576221847552	0
903961261955788800	0
503926934493868032	0
961170979299975168	0
29553875040075777	1
850441273748193282	0
903996884842414081	0
95442354428854272	1
900867436466982912	0
959798988013633542	0
494062228966879233	0
959763986421075968	0
940295265386487809	1
1102984713629810698	1
900376853038354432	0
959875391639846912	0
941420641005309953	1
1070152035427852288	1
903691459215462400	0
86090585378783232	1
900369727482023936	0
900871484234756100	0
941375300029599744	1
900866780159234050	0
1069640611526045701	0
850422933067628546	0
904030806263390209	1
900872279692894208	0
850387699907395585	0
959879356863655943	0
108961709414301696	1
903823036046073859	0
1098367832067358721	1
505077614068133889	0
850387868862361601	0
960958708267278336	0
900875294671876098	0
899753865821794309	0
503947635468681216	1
503939715377410049	0
503897372704141313	0
1069205493346955265	1
941306703706050565	1
903822294849597444	0
900237107641413632	1
90775028920102912	1
941310538272952320	0
900848859177517056	0
850388902301102081	0
940931833902051329	1
900840981616099329	0
96519650548006912	1
850371690295152641	0
903581982323597313	0
503887941153083392	0
960582400593072128	0
1097888644906536968	1
19643491725	1
900403631219978241	0
80404282460999680	1
903615670012837892	0
940596846518591488	1
1101948043627245568	1
109151110635335680	1
959771090066268161	0
900828577452654592	0
903995569743564800	0
900873790162423808	0
959866632427528194	0
962385255746465793	0
900388877772496897	0
903580010006671360	0
1101434404323409920	0
903702373050195968	0
850378419988602881	0
494035232765784064	0
900857044391088128	0
